total
"R$6,388"
"R$13,530"
"R$2,197"
"R$1,288"
"R$4,018"
"R$1,500"
"R$2,651"
"R$1,064"
"R$4,776"
"R$3,236"
"R$5,187"
"R$1,874"
"R$3,012"
"R$18,740"
"R$8,862"
"R$18,220"
"R$18,830"
"R$8,685"
"R$3,093"
"R$1,491"
"R$2,523"
"R$14,390"
"R$12,860"
"R$13,650"
"R$7,909"
"R$9,334"
"R$10,330"
"R$15,450"
"R$2,560"
"R$1,802"
"R$6,159"
"R$13,110"
"R$10,160"
"R$5,454"
"R$3,618"
"R$1,472"
"R$5,096"
"R$3,140"
"R$3,888"
"R$2,103"
"R$5,852"
"R$9,850"
"R$3,908"
"R$14,050"
"R$1,845"
"R$2,745"
"R$4,637"
"R$21,130"
"R$3,915"
"R$1,979"
"R$5,110"
"R$3,698"
"R$9,408"
"R$2,071"
"R$4,653"
"R$4,044"
"R$2,022"
"R$4,815"
"R$2,735"
"R$13,380"
"R$5,583"
"R$3,565"
"R$2,760"
"R$1,303"
"R$13,730"
"R$10,670"
"R$6,981"
"R$20,530"
"R$4,790"
"R$5,999"
"R$6,878"
"R$16,160"
"R$2,945"
"R$7,529"
"R$6,766"
"R$8,815"
"R$3,841"
"R$4,237"
"R$2,143"
"R$4,042"
"R$1,980"
"R$1,320"
"R$5,839"
"R$15,680"
"R$16,350"
"R$11,460"
"R$15,800"
"R$1,197"
"R$13,470"
"R$7,283"
"R$5,231"
"R$5,076"
"R$6,402"
"R$1,209"
"R$13,700"
"R$2,741"
"R$8,388"
"R$4,359"
"R$3,654"
"R$8,882"
"R$1,566"
"R$2,500"
"R$3,989"
"R$6,683"
"R$2,234"
"R$22,030"
"R$2,964"
"R$5,446"
"R$16,010"
"R$4,505"
"R$1,675"
"R$2,538"
"R$1,572"
"R$5,186"
"R$1,477"
"R$12,170"
"R$7,492"
"R$18,960"
"R$3,264"
"R$8,518"
"R$3,089"
"R$10,110"
"R$9,611"
"R$12,250"
"R$8,570"
"R$9,521"
"R$1,998"
"R$2,298"
"R$3,827"
"R$4,545"
"R$6,635"
"R$7,883"
"R$13,000"
"R$5,376"
"R$2,701"
"R$1,523"
"R$10,490"
"R$2,755"
"R$15,190"
"R$21,020"
"R$5,945"
"R$15,460"
"R$10,150"
"R$2,323"
"R$4,452"
"R$1,050"
"R$8,652"
"R$1,593"
"R$4,995"
"R$1,438"
"R$6,288"
"R$2,386"
"R$1,084"
"R$9,218"
"R$3,262"
"R$3,366"
"R$1,225"
"R$3,099"
"R$5,773"
"R$2,032"
"R$3,485"
"R$3,842"
"R$20,350"
"R$3,185"
"R$7,991"
"R$5,210"
"R$2,271"
"R$1,011"
"R$13,740"
"R$11,430"
"R$1,135"
"R$3,195"
"R$1,810"
"R$2,457"
"R$1,467"
"R$5,426"
"R$5,303"
"R$2,603"
"R$2,230"
"R$19,760"
"R$12,900"
"R$1,429"
"R$10,740"
"R$3,707"
"R$20,470"
"R$4,354"
"R$4,465"
"R$3,662"
R$968
"R$2,848"
"R$7,194"
"R$3,699"
"R$9,908"
"R$7,042"
"R$15,830"
"R$3,845"
"R$2,417"
"R$3,297"
"R$7,859"
"R$2,031"
"R$1,792"
"R$5,193"
"R$2,675"
"R$10,380"
"R$3,278"
"R$4,090"
"R$12,520"
"R$1,404"
"R$2,428"
"R$4,704"
"R$3,116"
"R$1,564"
"R$2,184"
"R$2,828"
"R$2,597"
"R$6,621"
"R$5,311"
R$927
"R$21,030"
"R$4,346"
"R$4,129"
"R$5,043"
"R$6,335"
"R$9,251"
"R$6,666"
R$853
"R$14,490"
"R$1,860"
"R$2,644"
"R$5,600"
"R$17,150"
"R$1,224"
"R$1,469"
"R$2,953"
"R$5,992"
"R$1,995"
"R$1,014"
"R$5,753"
"R$5,631"
"R$3,241"
"R$2,946"
"R$3,848"
"R$14,830"
"R$6,657"
"R$9,136"
"R$1,788"
R$816
"R$3,626"
"R$4,080"
"R$3,031"
"R$4,009"
"R$1,913"
"R$8,389"
"R$2,991"
"R$1,546"
"R$8,921"
"R$9,472"
"R$5,533"
"R$3,586"
"R$1,491"
"R$4,962"
"R$2,383"
"R$2,822"
"R$3,036"
"R$3,600"
"R$2,108"
"R$11,000"
"R$6,047"
"R$13,100"
"R$6,907"
"R$2,174"
"R$16,990"
"R$7,463"
"R$1,678"
"R$1,097"
"R$2,464"
"R$2,776"
"R$3,489"
"R$1,653"
"R$6,124"
"R$10,170"
"R$9,222"
"R$14,150"
"R$6,625"
"R$10,470"
"R$11,000"
"R$2,270"
"R$6,944"
"R$6,530"
"R$3,444"
"R$7,396"
"R$1,058"
"R$2,538"
"R$6,947"
"R$9,527"
"R$4,226"
"R$2,960"
"R$2,468"
"R$25,180"
"R$3,448"
"R$1,253"
"R$4,280"
"R$3,183"
"R$2,234"
"R$4,166"
"R$8,217"
"R$2,042"
"R$3,025"
"R$1,829"
"R$8,173"
"R$4,118"
"R$3,223"
"R$3,328"
"R$1,616"
"R$1,411"
"R$11,310"
"R$4,053"
"R$8,016"
"R$13,130"
"R$17,510"
"R$7,854"
"R$2,912"
"R$1,496"
"R$17,290"
"R$1,142"
"R$1,532"
"R$17,980"
"R$3,781"
"R$3,786"
"R$372,700"
"R$9,371"
"R$11,180"
"R$4,001"
"R$2,469"
"R$11,440"
"R$12,860"
"R$4,652"
"R$26,800"
"R$12,330"
"R$10,950"
"R$2,854"
"R$6,230"
"R$2,518"
"R$6,242"
"R$5,950"
"R$3,469"
"R$11,680"
"R$2,937"
"R$2,268"
"R$5,769"
"R$5,151"
"R$1,313"
"R$1,487"
"R$9,923"
"R$1,828"
"R$1,786"
"R$13,530"
"R$1,787"
"R$2,836"
"R$2,693"
"R$20,560"
"R$1,657"
"R$1,378"
"R$7,578"
"R$1,990"
"R$1,094"
"R$15,130"
"R$1,869"
"R$4,394"
"R$2,040"
"R$2,267"
"R$10,020"
"R$1,187"
"R$7,765"
"R$12,630"
"R$2,395"
"R$3,486"
"R$2,393"
"R$9,230"
"R$5,185"
"R$3,917"
"R$2,223"
"R$1,020"
"R$1,775"
"R$2,568"
"R$1,013"
"R$15,690"
"R$8,218"
"R$4,089"
"R$4,987"
"R$8,515"
"R$10,990"
"R$5,534"
"R$3,945"
"R$6,376"
"R$4,195"
"R$5,287"
"R$4,631"
"R$7,958"
"R$1,874"
"R$16,060"
"R$7,523"
"R$3,344"
"R$2,813"
"R$1,573"
"R$4,757"
"R$2,052"
"R$2,662"
"R$16,720"
"R$1,375"
"R$3,967"
"R$4,398"
"R$1,149"
"R$3,931"
"R$3,195"
"R$10,990"
"R$5,315"
"R$1,507"
"R$3,600"
"R$5,218"
"R$11,240"
"R$12,480"
"R$9,077"
"R$9,596"
"R$1,209"
"R$1,411"
"R$4,245"
"R$1,705"
"R$2,912"
"R$4,551"
"R$5,569"
"R$9,094"
"R$9,209"
"R$1,216"
"R$4,034"
"R$3,310"
"R$8,590"
"R$4,422"
"R$2,495"
"R$6,086"
"R$2,390"
"R$14,520"
"R$2,186"
"R$2,621"
"R$4,615"
"R$4,875"
"R$4,061"
"R$11,610"
"R$3,667"
"R$22,090"
"R$12,210"
"R$15,430"
"R$1,816"
"R$5,211"
"R$27,290"
"R$3,435"
"R$1,190"
"R$2,389"
"R$5,112"
"R$1,523"
"R$9,152"
R$813
"R$5,321"
"R$18,020"
"R$1,387"
"R$6,776"
"R$2,324"
"R$7,613"
"R$2,590"
"R$2,360"
"R$2,999"
"R$15,890"
"R$3,176"
"R$4,973"
"R$2,386"
"R$16,050"
"R$1,606"
"R$24,110"
"R$8,895"
"R$2,496"
"R$1,607"
"R$1,013"
"R$4,399"
"R$3,510"
"R$10,020"
R$939
"R$2,045"
"R$3,829"
"R$1,795"
"R$1,930"
"R$11,620"
"R$1,476"
R$911
"R$6,671"
"R$3,308"
"R$1,319"
"R$11,450"
"R$2,514"
"R$3,814"
"R$5,104"
"R$6,236"
"R$7,919"
"R$7,207"
"R$11,980"
"R$10,370"
"R$6,778"
"R$4,832"
"R$4,099"
"R$4,514"
"R$1,466"
"R$5,821"
"R$5,641"
"R$12,140"
"R$1,712"
"R$2,406"
"R$8,058"
"R$4,491"
"R$2,555"
"R$7,465"
"R$2,555"
"R$1,430"
"R$3,857"
"R$6,525"
"R$4,773"
"R$13,140"
"R$3,522"
R$961
"R$8,415"
"R$2,052"
"R$8,708"
"R$3,073"
"R$10,650"
"R$14,070"
"R$1,560"
"R$7,273"
"R$1,167"
"R$12,710"
"R$1,850"
"R$2,300"
"R$1,916"
"R$4,989"
"R$2,185"
"R$1,742"
"R$3,509"
"R$4,852"
"R$2,661"
"R$3,613"
"R$5,845"
"R$1,646"
"R$1,693"
"R$2,253"
"R$5,096"
"R$1,767"
"R$1,311"
"R$3,653"
"R$3,358"
"R$5,340"
"R$11,070"
"R$2,686"
"R$3,149"
"R$11,350"
"R$6,681"
"R$1,378"
"R$12,640"
"R$1,621"
"R$2,848"
"R$14,290"
"R$3,548"
"R$1,583"
"R$1,784"
"R$3,866"
"R$3,587"
"R$5,095"
"R$17,850"
"R$2,490"
"R$2,279"
"R$5,546"
"R$2,951"
"R$2,710"
"R$2,620"
"R$11,700"
"R$8,098"
"R$9,484"
"R$3,800"
"R$2,913"
"R$1,615"
"R$4,065"
"R$1,166"
"R$2,212"
"R$7,156"
"R$1,431"
"R$10,640"
"R$11,840"
"R$1,144"
"R$14,150"
"R$6,014"
"R$17,080"
"R$4,091"
"R$5,033"
"R$5,749"
"R$4,089"
"R$1,348"
"R$7,948"
"R$14,840"
"R$16,510"
"R$5,499"
"R$1,469"
"R$3,342"
"R$17,510"
"R$5,901"
"R$2,964"
R$897
"R$7,133"
"R$10,470"
"R$9,691"
"R$5,096"
"R$4,194"
"R$6,386"
"R$2,977"
"R$5,068"
"R$8,196"
"R$2,815"
"R$2,568"
"R$2,420"
"R$5,990"
"R$2,928"
"R$4,020"
"R$17,760"
"R$4,053"
"R$12,470"
"R$14,530"
"R$5,161"
"R$2,148"
"R$6,958"
"R$2,416"
"R$1,267"
"R$2,555"
"R$1,053"
"R$4,633"
"R$3,102"
"R$2,555"
"R$2,046"
"R$8,506"
"R$9,051"
"R$3,426"
"R$1,123"
"R$7,652"
"R$8,873"
"R$1,910"
R$922
"R$2,087"
"R$1,280"
"R$1,350"
"R$2,968"
"R$4,009"
"R$5,282"
"R$15,890"
"R$7,036"
"R$4,447"
"R$2,108"
"R$1,144"
"R$5,124"
"R$11,320"
"R$2,507"
"R$5,318"
"R$9,209"
"R$10,670"
"R$3,118"
"R$1,142"
"R$2,792"
"R$15,170"
"R$2,555"
"R$4,207"
"R$5,824"
"R$10,150"
"R$5,710"
"R$1,722"
"R$3,743"
"R$5,936"
"R$11,510"
"R$5,915"
"R$11,100"
"R$12,990"
"R$14,050"
"R$2,012"
"R$6,879"
"R$2,522"
"R$4,358"
"R$5,383"
"R$5,404"
"R$9,448"
"R$2,592"
"R$4,473"
"R$6,283"
"R$4,314"
"R$2,876"
"R$2,254"
"R$1,693"
"R$1,183"
"R$11,100"
"R$3,350"
"R$2,147"
"R$2,165"
"R$6,579"
"R$3,248"
"R$5,152"
"R$17,500"
"R$3,933"
"R$5,148"
"R$5,378"
"R$2,520"
"R$8,880"
"R$9,035"
"R$4,428"
"R$4,138"
"R$5,664"
"R$2,722"
"R$2,723"
"R$12,530"
"R$2,028"
"R$3,417"
"R$1,616"
"R$3,370"
"R$2,501"
"R$2,661"
"R$1,044"
"R$3,767"
"R$11,840"
"R$18,080"
"R$2,474"
"R$1,288"
"R$17,440"
"R$1,161"
"R$1,799"
"R$4,033"
"R$3,921"
"R$1,216"
"R$4,432"
"R$12,180"
"R$3,926"
"R$2,636"
"R$1,216"
"R$12,700"
"R$3,920"
"R$9,968"
"R$1,975"
"R$12,300"
"R$14,000"
"R$10,320"
R$809
"R$2,983"
"R$2,766"
"R$2,067"
"R$3,618"
"R$4,604"
"R$10,020"
"R$7,889"
"R$2,960"
"R$3,957"
"R$11,130"
"R$2,319"
"R$2,109"
"R$11,200"
"R$4,860"
"R$13,410"
"R$6,551"
"R$2,791"
"R$3,721"
"R$14,020"
"R$9,037"
"R$4,735"
"R$5,957"
"R$7,992"
"R$9,292"
"R$12,990"
"R$7,277"
"R$1,408"
"R$1,585"
"R$3,768"
"R$1,255"
"R$3,803"
"R$2,414"
